respondent_id,group,title,form,sensor,metric,raw_stimulus,raw_samples,bin_width,smoothing_label,max_time_seconds,bins_total,bins_passing,bins_failing,mean_coverage
39,B,The Notebook,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,07 The Notebook,125,0.5,,65.378,125,125,0,1.0
39,B,The Notebook,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,07 The Notebook,125,0.5,,65.378,125,125,0,1.0
56,B,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,Mad Max Fury Road-1,450,0.5,,225.0,450,450,0,1.0
56,B,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,Mad Max Fury Road-1,450,0.5,,225.0,450,450,0,1.0
56,B,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,Mad Max Fury Road-1,450,0.5,,225.0,450,450,0,1.0
56,B,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,Mad Max Fury Road-1,450,0.5,,225.0,450,450,0,1.0
56,B,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,Mad Max Fury Road-1,450,0.5,,225.0,450,450,0,1.0
56,B,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,HOME ALONE,230,0.5,,115.12,230,230,0,1.0
56,B,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,HOME ALONE,230,0.5,,115.12,230,230,0,1.0
56,B,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,HOME ALONE,230,0.5,,115.12,230,230,0,1.0
56,B,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,HOME ALONE,230,0.5,,115.12,230,230,0,1.0
56,B,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,HOME ALONE,230,0.5,,115.12,230,230,0,1.0
56,B,The Notebook,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,07 The Notebook,131,0.5,,65.371,131,131,0,1.0
56,B,The Notebook,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,07 The Notebook,131,0.5,,65.371,131,131,0,1.0
56,B,The Notebook,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,07 The Notebook,131,0.5,,65.371,131,131,0,1.0
56,B,The Notebook,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,07 The Notebook,131,0.5,,65.371,131,131,0,1.0
56,B,The Notebook,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,07 The Notebook,131,0.5,,65.371,131,131,0,1.0
56,B,The Town,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,10 The Town - Bank robbery in nun masks,527,0.5,,263.205,527,527,0,1.0
56,B,The Town,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,10 The Town - Bank robbery in nun masks,527,0.5,,263.205,527,527,0,1.0
56,B,The Town,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,10 The Town - Bank robbery in nun masks,527,0.5,,263.205,527,527,0,1.0
56,B,The Town,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,10 The Town - Bank robbery in nun masks,527,0.5,,263.205,527,527,0,1.0
56,B,The Town,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,10 The Town - Bank robbery in nun masks,527,0.5,,263.205,527,527,0,1.0
56,B,Iron Man,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,IRON MAN,245,0.5,,122.894,245,245,0,1.0
56,B,Iron Man,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,IRON MAN,245,0.5,,122.894,245,245,0,1.0
56,B,Iron Man,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,IRON MAN,245,0.5,,122.894,245,245,0,1.0
56,B,Iron Man,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,IRON MAN,245,0.5,,122.894,245,245,0,1.0
56,B,Iron Man,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,IRON MAN,245,0.5,,122.894,245,245,0,1.0
56,B,I Am Legend,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,09 I Am Legend - Infected encounter,237,0.5,,118.521,237,237,0,1.0
56,B,I Am Legend,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,09 I Am Legend - Infected encounter,237,0.5,,118.521,237,237,0,1.0
56,B,I Am Legend,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,09 I Am Legend - Infected encounter,237,0.5,,118.521,237,237,0,1.0
56,B,I Am Legend,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,09 I Am Legend - Infected encounter,237,0.5,,118.521,237,237,0,1.0
56,B,I Am Legend,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,09 I Am Legend - Infected encounter,237,0.5,,118.521,237,237,0,1.0
58,B,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,Mad Max Fury Road-1,450,0.5,,224.99800000000005,450,450,0,1.0
58,B,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,Mad Max Fury Road-1,450,0.5,,224.99800000000005,450,450,0,1.0
58,B,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,Mad Max Fury Road-1,450,0.5,,224.99800000000005,450,450,0,1.0
58,B,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,Mad Max Fury Road-1,450,0.5,,224.99800000000005,450,450,0,1.0
58,B,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,Mad Max Fury Road-1,450,0.5,,224.99800000000005,450,450,0,1.0
58,B,Iron Man,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,IRON MAN,245,0.5,,122.814,245,245,0,1.0
58,B,Iron Man,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,IRON MAN,245,0.5,,122.814,245,245,0,1.0
58,B,Iron Man,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,IRON MAN,245,0.5,,122.814,245,245,0,1.0
58,B,Iron Man,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,IRON MAN,245,0.5,,122.814,245,245,0,1.0
58,B,Iron Man,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,IRON MAN,245,0.5,,122.814,245,245,0,1.0
58,B,The Notebook,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,07 The Notebook,130,0.5,,65.367,130,130,0,1.0
58,B,The Notebook,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,07 The Notebook,130,0.5,,65.367,130,130,0,1.0
58,B,The Notebook,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,07 The Notebook,130,0.5,,65.367,130,130,0,1.0
58,B,The Notebook,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,07 The Notebook,130,0.5,,65.367,130,130,0,1.0
58,B,The Notebook,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,07 The Notebook,130,0.5,,65.367,130,130,0,1.0
58,B,The Town,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,10 The Town - Bank robbery in nun masks,527,0.5,,263.2,527,527,0,1.0
58,B,The Town,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,10 The Town - Bank robbery in nun masks,527,0.5,,263.2,527,527,0,1.0
58,B,The Town,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,10 The Town - Bank robbery in nun masks,527,0.5,,263.2,527,527,0,1.0
58,B,The Town,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,10 The Town - Bank robbery in nun masks,527,0.5,,263.2,527,527,0,1.0
58,B,The Town,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,10 The Town - Bank robbery in nun masks,527,0.5,,263.2,527,527,0,1.0
58,B,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,HOME ALONE,230,0.5,,115.161,230,230,0,1.0
58,B,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,HOME ALONE,230,0.5,,115.161,230,230,0,1.0
58,B,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,HOME ALONE,230,0.5,,115.161,230,230,0,1.0
58,B,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,HOME ALONE,230,0.5,,115.161,230,230,0,1.0
58,B,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,HOME ALONE,230,0.5,,115.161,230,230,0,1.0
58,B,I Am Legend,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,09 I Am Legend - Infected encounter,237,0.5,,118.46,237,237,0,1.0
58,B,I Am Legend,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,09 I Am Legend - Infected encounter,237,0.5,,118.46,237,237,0,1.0
58,B,I Am Legend,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,09 I Am Legend - Infected encounter,237,0.5,,118.46,237,237,0,1.0
58,B,I Am Legend,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,09 I Am Legend - Infected encounter,237,0.5,,118.46,237,237,0,1.0
58,B,I Am Legend,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,09 I Am Legend - Infected encounter,237,0.5,,118.46,237,237,0,1.0
64,B,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,Mad Max Fury Road-1,450,0.5,,224.99399999999991,450,450,0,1.0
64,B,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,Mad Max Fury Road-1,450,0.5,,224.99399999999991,450,450,0,1.0
64,B,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,Mad Max Fury Road-1,450,0.5,,224.99399999999991,450,450,0,1.0
64,B,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,Mad Max Fury Road-1,450,0.5,,224.99399999999991,450,450,0,1.0
64,B,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,Mad Max Fury Road-1,450,0.5,,224.99399999999991,450,450,0,1.0
64,B,I Am Legend,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,09 I Am Legend - Infected encounter,237,0.5,,118.451,237,237,0,1.0
64,B,I Am Legend,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,09 I Am Legend - Infected encounter,237,0.5,,118.451,237,237,0,1.0
64,B,I Am Legend,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,09 I Am Legend - Infected encounter,237,0.5,,118.451,237,237,0,1.0
64,B,I Am Legend,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,09 I Am Legend - Infected encounter,237,0.5,,118.451,237,237,0,1.0
64,B,I Am Legend,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,09 I Am Legend - Infected encounter,237,0.5,,118.451,237,237,0,1.0
64,B,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,HOME ALONE,230,0.5,,115.096,230,230,0,1.0
64,B,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,HOME ALONE,230,0.5,,115.096,230,230,0,1.0
64,B,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,HOME ALONE,230,0.5,,115.096,230,230,0,1.0
64,B,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,HOME ALONE,230,0.5,,115.096,230,230,0,1.0
64,B,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,HOME ALONE,230,0.5,,115.096,230,230,0,1.0
64,B,The Town,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,10 The Town - Bank robbery in nun masks,526,0.5,,263.16,526,526,0,1.0
64,B,The Town,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,10 The Town - Bank robbery in nun masks,526,0.5,,263.16,526,526,0,1.0
64,B,The Town,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,10 The Town - Bank robbery in nun masks,526,0.5,,263.16,526,526,0,1.0
64,B,The Town,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,10 The Town - Bank robbery in nun masks,526,0.5,,263.16,526,526,0,1.0
64,B,The Town,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,10 The Town - Bank robbery in nun masks,526,0.5,,263.16,526,526,0,1.0
64,B,Iron Man,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,IRON MAN,246,0.5,,122.814,246,246,0,1.0
64,B,Iron Man,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,IRON MAN,246,0.5,,122.814,246,246,0,1.0
64,B,Iron Man,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,IRON MAN,246,0.5,,122.814,246,246,0,1.0
64,B,Iron Man,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,IRON MAN,246,0.5,,122.814,246,246,0,1.0
64,B,Iron Man,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,IRON MAN,246,0.5,,122.814,246,246,0,1.0
64,B,The Notebook,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,07 The Notebook,131,0.5,,65.458,131,131,0,1.0
64,B,The Notebook,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,07 The Notebook,131,0.5,,65.458,131,131,0,1.0
64,B,The Notebook,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,07 The Notebook,131,0.5,,65.458,131,131,0,1.0
64,B,The Notebook,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,07 The Notebook,131,0.5,,65.458,131,131,0,1.0
64,B,The Notebook,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,07 The Notebook,131,0.5,,65.458,131,131,0,1.0
73,B,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,Mad Max Fury Road-1,450,0.5,,224.99900000000002,450,450,0,1.0
73,B,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,Mad Max Fury Road-1,450,0.5,,224.99900000000002,450,450,0,1.0
73,B,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,Mad Max Fury Road-1,450,0.5,,224.99900000000002,450,450,0,1.0
73,B,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,Mad Max Fury Road-1,450,0.5,,224.99900000000002,450,450,0,1.0
73,B,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,Mad Max Fury Road-1,450,0.5,,224.99900000000002,450,450,0,1.0
73,B,The Notebook,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,07 The Notebook,131,0.5,,65.397,131,131,0,1.0
73,B,The Notebook,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,07 The Notebook,131,0.5,,65.397,131,131,0,1.0
73,B,The Notebook,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,07 The Notebook,131,0.5,,65.397,131,131,0,1.0
73,B,The Notebook,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,07 The Notebook,131,0.5,,65.397,131,131,0,1.0
73,B,The Notebook,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,07 The Notebook,131,0.5,,65.397,131,131,0,1.0
73,B,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,HOME ALONE,230,0.5,,115.146,230,230,0,1.0
73,B,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,HOME ALONE,230,0.5,,115.146,230,230,0,1.0
73,B,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,HOME ALONE,230,0.5,,115.146,230,230,0,1.0
73,B,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,HOME ALONE,230,0.5,,115.146,230,230,0,1.0
73,B,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,HOME ALONE,230,0.5,,115.146,230,230,0,1.0
73,B,The Town,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,10 The Town - Bank robbery in nun masks,527,0.5,,263.188,527,527,0,1.0
73,B,The Town,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,10 The Town - Bank robbery in nun masks,527,0.5,,263.188,527,527,0,1.0
73,B,The Town,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,10 The Town - Bank robbery in nun masks,527,0.5,,263.188,527,527,0,1.0
73,B,The Town,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,10 The Town - Bank robbery in nun masks,527,0.5,,263.188,527,527,0,1.0
73,B,The Town,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,10 The Town - Bank robbery in nun masks,527,0.5,,263.188,527,527,0,1.0
73,B,Iron Man,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,IRON MAN,245,0.5,,122.748,245,245,0,1.0
73,B,Iron Man,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,IRON MAN,245,0.5,,122.748,245,245,0,1.0
73,B,Iron Man,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,IRON MAN,245,0.5,,122.748,245,245,0,1.0
73,B,Iron Man,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,IRON MAN,245,0.5,,122.748,245,245,0,1.0
73,B,Iron Man,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,IRON MAN,245,0.5,,122.748,245,245,0,1.0
73,B,I Am Legend,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,09 I Am Legend - Infected encounter,237,0.5,,118.462,237,237,0,1.0
73,B,I Am Legend,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,09 I Am Legend - Infected encounter,237,0.5,,118.462,237,237,0,1.0
73,B,I Am Legend,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,09 I Am Legend - Infected encounter,237,0.5,,118.462,237,237,0,1.0
73,B,I Am Legend,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,09 I Am Legend - Infected encounter,237,0.5,,118.462,237,237,0,1.0
73,B,I Am Legend,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,09 I Am Legend - Infected encounter,237,0.5,,118.462,237,237,0,1.0
77,B,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,Mad Max Fury Road-1,450,0.5,,224.99800000000005,450,450,0,1.0
77,B,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,Mad Max Fury Road-1,450,0.5,,224.99800000000005,450,450,0,1.0
77,B,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,Mad Max Fury Road-1,450,0.5,,224.99800000000005,450,450,0,1.0
77,B,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,Mad Max Fury Road-1,450,0.5,,224.99800000000005,450,450,0,1.0
77,B,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,Mad Max Fury Road-1,450,0.5,,224.99800000000005,450,450,0,1.0
77,B,I Am Legend,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,09 I Am Legend - Infected encounter,236,0.5,,118.466,236,236,0,1.0
77,B,I Am Legend,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,09 I Am Legend - Infected encounter,236,0.5,,118.466,236,236,0,1.0
77,B,I Am Legend,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,09 I Am Legend - Infected encounter,236,0.5,,118.466,236,236,0,1.0
77,B,I Am Legend,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,09 I Am Legend - Infected encounter,236,0.5,,118.466,236,236,0,1.0
77,B,I Am Legend,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,09 I Am Legend - Infected encounter,236,0.5,,118.466,236,236,0,1.0
77,B,The Notebook,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,07 The Notebook,131,0.5,,65.382,131,131,0,1.0
77,B,The Notebook,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,07 The Notebook,131,0.5,,65.382,131,131,0,1.0
77,B,The Notebook,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,07 The Notebook,131,0.5,,65.382,131,131,0,1.0
77,B,The Notebook,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,07 The Notebook,131,0.5,,65.382,131,131,0,1.0
77,B,The Notebook,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,07 The Notebook,131,0.5,,65.382,131,131,0,1.0
77,B,The Town,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,10 The Town - Bank robbery in nun masks,527,0.5,,263.146,527,527,0,1.0
77,B,The Town,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,10 The Town - Bank robbery in nun masks,527,0.5,,263.146,527,527,0,1.0
77,B,The Town,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,10 The Town - Bank robbery in nun masks,527,0.5,,263.146,527,527,0,1.0
77,B,The Town,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,10 The Town - Bank robbery in nun masks,527,0.5,,263.146,527,527,0,1.0
77,B,The Town,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,10 The Town - Bank robbery in nun masks,527,0.5,,263.146,527,527,0,1.0
77,B,Iron Man,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,IRON MAN,245,0.5,,122.803,245,245,0,1.0
77,B,Iron Man,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,IRON MAN,245,0.5,,122.803,245,245,0,1.0
77,B,Iron Man,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,IRON MAN,245,0.5,,122.803,245,245,0,1.0
77,B,Iron Man,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,IRON MAN,245,0.5,,122.803,245,245,0,1.0
77,B,Iron Man,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,IRON MAN,245,0.5,,122.803,245,245,0,1.0
77,B,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,HOME ALONE,230,0.5,,115.091,230,230,0,1.0
77,B,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,HOME ALONE,230,0.5,,115.091,230,230,0,1.0
77,B,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,HOME ALONE,230,0.5,,115.091,230,230,0,1.0
77,B,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,HOME ALONE,230,0.5,,115.091,230,230,0,1.0
77,B,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,HOME ALONE,230,0.5,,115.091,230,230,0,1.0
90,B,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,Mad Max Fury Road-1,450,0.5,,225.0,450,450,0,1.0
90,B,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,Mad Max Fury Road-1,450,0.5,,225.0,450,450,0,1.0
90,B,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,Mad Max Fury Road-1,450,0.5,,225.0,450,450,0,1.0
90,B,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,Mad Max Fury Road-1,450,0.5,,225.0,450,450,0,1.0
90,B,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,Mad Max Fury Road-1,450,0.5,,225.0,450,450,0,1.0
90,B,The Notebook,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,07 The Notebook,131,0.5,,65.419,131,131,0,1.0
90,B,The Notebook,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,07 The Notebook,131,0.5,,65.419,131,131,0,1.0
90,B,The Notebook,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,07 The Notebook,131,0.5,,65.419,131,131,0,1.0
90,B,The Notebook,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,07 The Notebook,131,0.5,,65.419,131,131,0,1.0
90,B,The Notebook,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,07 The Notebook,131,0.5,,65.419,131,131,0,1.0
90,B,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,HOME ALONE,230,0.5,,115.08,230,230,0,1.0
90,B,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,HOME ALONE,230,0.5,,115.08,230,230,0,1.0
90,B,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,HOME ALONE,230,0.5,,115.08,230,230,0,1.0
90,B,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,HOME ALONE,230,0.5,,115.08,230,230,0,1.0
90,B,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,HOME ALONE,230,0.5,,115.08,230,230,0,1.0
90,B,The Town,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,10 The Town - Bank robbery in nun masks,527,0.5,,263.174,527,527,0,1.0
90,B,The Town,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,10 The Town - Bank robbery in nun masks,527,0.5,,263.174,527,527,0,1.0
90,B,The Town,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,10 The Town - Bank robbery in nun masks,527,0.5,,263.174,527,527,0,1.0
90,B,The Town,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,10 The Town - Bank robbery in nun masks,527,0.5,,263.174,527,527,0,1.0
90,B,The Town,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,10 The Town - Bank robbery in nun masks,527,0.5,,263.174,527,527,0,1.0
90,B,I Am Legend,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,09 I Am Legend - Infected encounter,237,0.5,,118.471,237,237,0,1.0
90,B,I Am Legend,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,09 I Am Legend - Infected encounter,237,0.5,,118.471,237,237,0,1.0
90,B,I Am Legend,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,09 I Am Legend - Infected encounter,237,0.5,,118.471,237,237,0,1.0
